SpeciesID,SpeciesName,MoveID,MoveName
115,Kangaskhan,23,Stomp
115,Kangaskhan,193,Foresight
115,Kangaskhan,116,Focus Energy
115,Kangaskhan,219,Safeguard
115,Kangaskhan,50,Disable
115,Kangaskhan,68,Counter
115,Kangaskhan,306,Crush Claw
115,Kangaskhan,164,Substitute
115,Kangaskhan,38,Double-Edge
115,Kangaskhan,283,Endeavor
115,Kangaskhan,359,Hammer Arm
115,Kangaskhan,23,Stomp
115,Kangaskhan,193,Foresight
115,Kangaskhan,116,Focus Energy
115,Kangaskhan,219,Safeguard
115,Kangaskhan,50,Disable
115,Kangaskhan,68,Counter
115,Kangaskhan,306,Crush Claw
115,Kangaskhan,164,Substitute
115,Kangaskhan,38,Double-Edge
115,Kangaskhan,283,Endeavor
115,Kangaskhan,359,Hammer Arm
116,Horsea,175,Flail
116,Horsea,62,Aurora Beam
116,Horsea,190,Octazooka
116,Horsea,50,Disable
116,Horsea,150,Splash
116,Horsea,82,Dragon Rage
116,Horsea,225,DragonBreath
116,Horsea,324,Signal Beam
116,Horsea,13,Razor Wind
116,Horsea,330,Muddy Water
116,Horsea,175,Flail
116,Horsea,62,Aurora Beam
116,Horsea,190,Octazooka
116,Horsea,50,Disable
116,Horsea,150,Splash
116,Horsea,82,Dragon Rage
116,Horsea,225,DragonBreath
116,Horsea,324,Signal Beam
116,Horsea,13,Razor Wind
116,Horsea,330,Muddy Water
118,Goldeen,60,Psybeam
118,Goldeen,114,Haze
118,Goldeen,56,Hydro Pump
118,Goldeen,214,Sleep Talk
118,Goldeen,300,Mud Sport
118,Goldeen,189,Mud-Slap
118,Goldeen,401,Aqua Tail
118,Goldeen,34,Body Slam
118,Goldeen,60,Psybeam
118,Goldeen,114,Haze
118,Goldeen,56,Hydro Pump
118,Goldeen,214,Sleep Talk
118,Goldeen,300,Mud Sport
118,Goldeen,189,Mud-Slap
118,Goldeen,401,Aqua Tail
118,Goldeen,34,Body Slam
122,Mr. Mime,248,Future Sight
122,Mr. Mime,95,Hypnosis
122,Mr. Mime,102,Mimic
122,Mr. Mime,244,Psych Up
122,Mr. Mime,252,Fake Out
122,Mr. Mime,271,Trick
122,Mr. Mime,109,Confuse Ray
122,Mr. Mime,358,Wake-Up Slap
122,Mr. Mime,298,Teeter Dance
122,Mr. Mime,417,Nasty Plot
122,Mr. Mime,248,Future Sight
122,Mr. Mime,95,Hypnosis
122,Mr. Mime,102,Mimic
122,Mr. Mime,244,Psych Up
122,Mr. Mime,252,Fake Out
122,Mr. Mime,271,Trick
122,Mr. Mime,109,Confuse Ray
122,Mr. Mime,358,Wake-Up Slap
122,Mr. Mime,298,Teeter Dance
122,Mr. Mime,417,Nasty Plot
123,Scyther,68,Counter
123,Scyther,219,Safeguard
123,Scyther,226,Baton Pass
123,Scyther,13,Razor Wind
123,Scyther,179,Reversal
123,Scyther,113,Light Screen
123,Scyther,203,Endure
123,Scyther,318,Silver Wind
123,Scyther,405,Bug Buzz
123,Scyther,400,Night Slash
123,Scyther,68,Counter
123,Scyther,219,Safeguard
123,Scyther,226,Baton Pass
123,Scyther,13,Razor Wind
123,Scyther,179,Reversal
123,Scyther,113,Light Screen
123,Scyther,203,Endure
123,Scyther,318,Silver Wind
123,Scyther,405,Bug Buzz
123,Scyther,400,Night Slash
127,Pinsir,31,Fury Attack
127,Pinsir,175,Flail
127,Pinsir,206,False Swipe
127,Pinsir,185,Faint Attack
127,Pinsir,98,Quick Attack
127,Pinsir,370,Close Combat
127,Pinsir,364,Feint
127,Pinsir,31,Fury Attack
127,Pinsir,175,Flail
127,Pinsir,206,False Swipe
127,Pinsir,185,Faint Attack
127,Pinsir,98,Quick Attack
127,Pinsir,370,Close Combat
127,Pinsir,364,Feint
131,Lapras,193,Foresight
131,Lapras,164,Substitute
131,Lapras,321,Tickle
131,Lapras,287,Refresh
131,Lapras,349,Dragon Dance
131,Lapras,174,Curse
131,Lapras,214,Sleep Talk
131,Lapras,32,Horn Drill
131,Lapras,246,AncientPower
131,Lapras,250,Whirlpool
131,Lapras,90,Fissure
131,Lapras,193,Foresight
131,Lapras,164,Substitute
131,Lapras,321,Tickle
131,Lapras,287,Refresh
131,Lapras,349,Dragon Dance
131,Lapras,174,Curse
131,Lapras,214,Sleep Talk
131,Lapras,32,Horn Drill
131,Lapras,246,AncientPower
131,Lapras,250,Whirlpool
131,Lapras,90,Fissure
133,Eevee,204,Charm
133,Eevee,175,Flail
133,Eevee,203,Endure
133,Eevee,174,Curse
133,Eevee,321,Tickle
133,Eevee,273,Wish
133,Eevee,281,Yawn
133,Eevee,313,Fake Tears
133,Eevee,343,Covet
133,Eevee,197,Detect
133,Eevee,204,Charm
133,Eevee,175,Flail
133,Eevee,203,Endure
133,Eevee,174,Curse
133,Eevee,321,Tickle
133,Eevee,273,Wish
133,Eevee,281,Yawn
133,Eevee,313,Fake Tears
133,Eevee,343,Covet
133,Eevee,197,Detect
138,Omanyte,61,BubbleBeam
138,Omanyte,62,Aurora Beam
138,Omanyte,21,Slam
138,Omanyte,48,Supersonic
138,Omanyte,114,Haze
138,Omanyte,157,Rock Slide
138,Omanyte,191,Spikes
138,Omanyte,282,Knock Off
138,Omanyte,378,Wring Out
138,Omanyte,390,Toxic Spikes
138,Omanyte,330,Muddy Water
138,Omanyte,61,BubbleBeam
138,Omanyte,62,Aurora Beam
138,Omanyte,21,Slam
138,Omanyte,48,Supersonic
138,Omanyte,114,Haze
138,Omanyte,157,Rock Slide
138,Omanyte,191,Spikes
138,Omanyte,282,Knock Off
138,Omanyte,378,Wring Out
138,Omanyte,390,Toxic Spikes
138,Omanyte,330,Muddy Water
140,Kabuto,61,BubbleBeam
140,Kabuto,62,Aurora Beam
140,Kabuto,229,Rapid Spin
140,Kabuto,91,Dig
140,Kabuto,175,Flail
140,Kabuto,282,Knock Off
140,Kabuto,109,Confuse Ray
140,Kabuto,341,Mud Shot
140,Kabuto,196,Icy Wind
140,Kabuto,103,Screech
140,Kabuto,61,BubbleBeam
140,Kabuto,62,Aurora Beam
140,Kabuto,229,Rapid Spin
140,Kabuto,91,Dig
140,Kabuto,175,Flail
140,Kabuto,282,Knock Off
140,Kabuto,109,Confuse Ray
140,Kabuto,341,Mud Shot
140,Kabuto,196,Icy Wind
140,Kabuto,103,Screech
142,Aerodactyl,18,Whirlwind
142,Aerodactyl,228,Pursuit
142,Aerodactyl,193,Foresight
142,Aerodactyl,211,Steel Wing
142,Aerodactyl,225,DragonBreath
142,Aerodactyl,174,Curse
142,Aerodactyl,372,Assurance
142,Aerodactyl,18,Whirlwind
142,Aerodactyl,228,Pursuit
142,Aerodactyl,193,Foresight
142,Aerodactyl,211,Steel Wing
142,Aerodactyl,225,DragonBreath
142,Aerodactyl,174,Curse
142,Aerodactyl,372,Assurance
143,Snorlax,122,Lick
143,Snorlax,204,Charm
143,Snorlax,38,Double-Edge
143,Snorlax,174,Curse
143,Snorlax,90,Fissure
143,Snorlax,164,Substitute
143,Snorlax,18,Whirlwind
143,Snorlax,228,Pursuit
143,Snorlax,68,Counter
143,Snorlax,122,Lick
143,Snorlax,204,Charm
143,Snorlax,38,Double-Edge
143,Snorlax,174,Curse
143,Snorlax,90,Fissure
143,Snorlax,164,Substitute
143,Snorlax,18,Whirlwind
143,Snorlax,228,Pursuit
143,Snorlax,68,Counter
147,Dratini,113,Light Screen
147,Dratini,54,Mist
147,Dratini,114,Haze
147,Dratini,48,Supersonic
147,Dratini,225,DragonBreath
147,Dratini,349,Dragon Dance
147,Dratini,407,Dragon Rush
147,Dratini,245,ExtremeSpeed
147,Dratini,113,Light Screen
147,Dratini,54,Mist
147,Dratini,114,Haze
147,Dratini,48,Supersonic
147,Dratini,225,DragonBreath
147,Dratini,349,Dragon Dance
147,Dratini,407,Dragon Rush
147,Dratini,245,ExtremeSpeed
152,Chikorita,22,Vine Whip
152,Chikorita,73,Leech Seed
152,Chikorita,68,Counter
152,Chikorita,246,AncientPower
152,Chikorita,175,Flail
152,Chikorita,267,Nature Power
152,Chikorita,275,Ingrain
152,Chikorita,320,GrassWhistle
152,Chikorita,437,Leaf Storm
152,Chikorita,312,Aromatherapy
152,Chikorita,378,Wring Out
152,Chikorita,34,Body Slam
152,Chikorita,22,Vine Whip
152,Chikorita,73,Leech Seed
152,Chikorita,68,Counter
152,Chikorita,246,AncientPower
152,Chikorita,175,Flail
152,Chikorita,267,Nature Power
152,Chikorita,275,Ingrain
152,Chikorita,320,GrassWhistle
152,Chikorita,437,Leaf Storm
152,Chikorita,312,Aromatherapy
152,Chikorita,378,Wring Out
152,Chikorita,34,Body Slam
155,Cyndaquil,154,Fury Swipes
155,Cyndaquil,98,Quick Attack
155,Cyndaquil,179,Reversal
155,Cyndaquil,37,Thrash
155,Cyndaquil,193,Foresight
155,Cyndaquil,343,Covet
155,Cyndaquil,336,Howl
155,Cyndaquil,306,Crush Claw
155,Cyndaquil,38,Double-Edge
155,Cyndaquil,24,Double Kick
155,Cyndaquil,394,Flare Blitz
155,Cyndaquil,326,Extrasensory
155,Cyndaquil,154,Fury Swipes
155,Cyndaquil,98,Quick Attack
155,Cyndaquil,179,Reversal
155,Cyndaquil,37,Thrash
155,Cyndaquil,193,Foresight
155,Cyndaquil,343,Covet
155,Cyndaquil,336,Howl
155,Cyndaquil,306,Crush Claw
155,Cyndaquil,38,Double-Edge
155,Cyndaquil,24,Double Kick
155,Cyndaquil,394,Flare Blitz
155,Cyndaquil,326,Extrasensory
158,Totodile,242,Crunch
158,Totodile,37,Thrash
158,Totodile,56,Hydro Pump
158,Totodile,246,AncientPower
158,Totodile,157,Rock Slide
158,Totodile,300,Mud Sport
158,Totodile,346,Water Sport
158,Totodile,337,Dragon Claw
158,Totodile,8,Ice Punch
158,Totodile,232,Metal Claw
158,Totodile,349,Dragon Dance
158,Totodile,453,Aqua Jet
158,Totodile,242,Crunch
158,Totodile,37,Thrash
158,Totodile,56,Hydro Pump
158,Totodile,246,AncientPower
158,Totodile,157,Rock Slide
158,Totodile,300,Mud Sport
158,Totodile,346,Water Sport
158,Totodile,337,Dragon Claw
158,Totodile,8,Ice Punch
158,Totodile,232,Metal Claw
158,Totodile,349,Dragon Dance
158,Totodile,453,Aqua Jet
161,Sentret,38,Double-Edge
161,Sentret,228,Pursuit
161,Sentret,163,Slash
161,Sentret,116,Focus Energy
161,Sentret,179,Reversal
161,Sentret,164,Substitute
161,Sentret,271,Trick
161,Sentret,274,Assist
161,Sentret,387,Last Resort
161,Sentret,204,Charm
161,Sentret,343,Covet
161,Sentret,38,Double-Edge
161,Sentret,228,Pursuit
161,Sentret,163,Slash
161,Sentret,116,Focus Energy
161,Sentret,179,Reversal
161,Sentret,164,Substitute
161,Sentret,271,Trick
161,Sentret,274,Assist
161,Sentret,387,Last Resort
161,Sentret,204,Charm
161,Sentret,343,Covet
163,Hoothoot,119,Mirror Move
163,Hoothoot,48,Supersonic
163,Hoothoot,185,Faint Attack
163,Hoothoot,17,Wing Attack
163,Hoothoot,18,Whirlwind
163,Hoothoot,143,Sky Attack
163,Hoothoot,297,FeatherDance
163,Hoothoot,97,Agility
163,Hoothoot,101,Night Shade
163,Hoothoot,119,Mirror Move
163,Hoothoot,48,Supersonic
163,Hoothoot,185,Faint Attack
163,Hoothoot,17,Wing Attack
163,Hoothoot,18,Whirlwind
163,Hoothoot,143,Sky Attack
163,Hoothoot,297,FeatherDance
163,Hoothoot,97,Agility
163,Hoothoot,101,Night Shade
165,Ledyba,60,Psybeam
165,Ledyba,117,Bide
165,Ledyba,318,Silver Wind
165,Ledyba,405,Bug Buzz
165,Ledyba,103,Screech
165,Ledyba,227,Encore
165,Ledyba,282,Knock Off
165,Ledyba,450,Bug Bite
165,Ledyba,60,Psybeam
165,Ledyba,117,Bide
165,Ledyba,318,Silver Wind
165,Ledyba,405,Bug Buzz
165,Ledyba,103,Screech
165,Ledyba,227,Encore
165,Ledyba,282,Knock Off
165,Ledyba,450,Bug Bite
167,Spinarak,60,Psybeam
167,Spinarak,50,Disable
167,Spinarak,49,SonicBoom
167,Spinarak,226,Baton Pass
167,Spinarak,228,Pursuit
167,Spinarak,324,Signal Beam
167,Spinarak,390,Toxic Spikes
167,Spinarak,398,Poison Jab
167,Spinarak,60,Psybeam
167,Spinarak,50,Disable
167,Spinarak,49,SonicBoom
167,Spinarak,226,Baton Pass
167,Spinarak,228,Pursuit
167,Spinarak,324,Signal Beam
167,Spinarak,390,Toxic Spikes
167,Spinarak,398,Poison Jab
170,Chinchou,175,Flail
170,Chinchou,103,Screech
170,Chinchou,133,Amnesia
170,Chinchou,60,Psybeam
170,Chinchou,250,Whirlpool
170,Chinchou,97,Agility
170,Chinchou,54,Mist
170,Chinchou,175,Flail
170,Chinchou,103,Screech
170,Chinchou,133,Amnesia
170,Chinchou,60,Psybeam
170,Chinchou,250,Whirlpool
170,Chinchou,97,Agility
170,Chinchou,54,Mist
172,Pichu,179,Reversal
172,Pichu,117,Bide
172,Pichu,217,Present
172,Pichu,227,Encore
172,Pichu,3,DoubleSlap
172,Pichu,273,Wish
172,Pichu,268,Charge
172,Pichu,252,Fake Out
172,Pichu,9,ThunderPunch
172,Pichu,321,Tickle
172,Pichu,175,Flail
172,Pichu,179,Reversal
172,Pichu,117,Bide
172,Pichu,217,Present
172,Pichu,227,Encore
172,Pichu,3,DoubleSlap
172,Pichu,273,Wish
172,Pichu,268,Charge
172,Pichu,252,Fake Out
172,Pichu,9,ThunderPunch
172,Pichu,321,Tickle
172,Pichu,175,Flail
173,Cleffa,217,Present
173,Cleffa,118,Metronome
173,Cleffa,133,Amnesia
173,Cleffa,187,Belly Drum
173,Cleffa,150,Splash
173,Cleffa,102,Mimic
173,Cleffa,273,Wish
173,Cleffa,164,Substitute
173,Cleffa,313,Fake Tears
173,Cleffa,343,Covet
173,Cleffa,312,Aromatherapy
173,Cleffa,217,Present
173,Cleffa,118,Metronome
173,Cleffa,133,Amnesia
173,Cleffa,187,Belly Drum
173,Cleffa,150,Splash
173,Cleffa,102,Mimic
173,Cleffa,273,Wish
173,Cleffa,164,Substitute
173,Cleffa,313,Fake Tears
173,Cleffa,343,Covet
173,Cleffa,312,Aromatherapy
174,Igglybuff,195,Perish Song
174,Igglybuff,217,Present
174,Igglybuff,185,Faint Attack
174,Igglybuff,273,Wish
174,Igglybuff,313,Fake Tears
174,Igglybuff,387,Last Resort
174,Igglybuff,343,Covet
174,Igglybuff,356,Gravity
174,Igglybuff,195,Perish Song
174,Igglybuff,217,Present
174,Igglybuff,185,Faint Attack
174,Igglybuff,273,Wish
174,Igglybuff,313,Fake Tears
174,Igglybuff,387,Last Resort
174,Igglybuff,343,Covet
174,Igglybuff,356,Gravity
175,Togepi,217,Present
175,Togepi,119,Mirror Move
175,Togepi,64,Peck
175,Togepi,193,Foresight
175,Togepi,248,Future Sight
175,Togepi,164,Substitute
175,Togepi,244,Psych Up
175,Togepi,417,Nasty Plot
175,Togepi,375,Psycho Shift
175,Togepi,381,Lucky Chant
175,Togepi,326,Extrasensory
175,Togepi,217,Present
175,Togepi,119,Mirror Move
175,Togepi,64,Peck
175,Togepi,193,Foresight
175,Togepi,248,Future Sight
175,Togepi,164,Substitute
175,Togepi,244,Psych Up
175,Togepi,417,Nasty Plot
175,Togepi,375,Psycho Shift
175,Togepi,381,Lucky Chant
175,Togepi,326,Extrasensory
177,Natu,114,Haze
177,Natu,65,Drill Peck
177,Natu,98,Quick Attack
177,Natu,185,Faint Attack
177,Natu,211,Steel Wing
177,Natu,244,Psych Up
177,Natu,297,FeatherDance
177,Natu,287,Refresh
177,Natu,428,Zen Headbutt
177,Natu,389,Sucker Punch
177,Natu,114,Haze
177,Natu,65,Drill Peck
177,Natu,98,Quick Attack
177,Natu,185,Faint Attack
177,Natu,211,Steel Wing
177,Natu,244,Psych Up
177,Natu,297,FeatherDance
177,Natu,287,Refresh
177,Natu,428,Zen Headbutt
177,Natu,389,Sucker Punch
179,Mareep,36,Take Down
179,Mareep,34,Body Slam
179,Mareep,219,Safeguard
179,Mareep,103,Screech
179,Mareep,115,Reflect
179,Mareep,316,Odor Sleuth
179,Mareep,268,Charge
179,Mareep,260,Flatter
179,Mareep,28,Sand-Attack
179,Mareep,36,Take Down
179,Mareep,34,Body Slam
179,Mareep,219,Safeguard
179,Mareep,103,Screech
179,Mareep,115,Reflect
179,Mareep,316,Odor Sleuth
179,Mareep,268,Charge
179,Mareep,260,Flatter
179,Mareep,28,Sand-Attack
183,Marill,113,Light Screen
183,Marill,217,Present
183,Marill,133,Amnesia
183,Marill,248,Future Sight
183,Marill,187,Belly Drum
183,Marill,195,Perish Song
183,Marill,48,Supersonic
183,Marill,164,Substitute
183,Marill,453,Aqua Jet
183,Marill,276,Superpower
183,Marill,287,Refresh
183,Marill,34,Body Slam
183,Marill,113,Light Screen
183,Marill,217,Present
183,Marill,133,Amnesia
183,Marill,248,Future Sight
183,Marill,187,Belly Drum
183,Marill,195,Perish Song
183,Marill,48,Supersonic
183,Marill,164,Substitute
183,Marill,453,Aqua Jet
183,Marill,276,Superpower
183,Marill,287,Refresh
183,Marill,34,Body Slam
185,Sudowoodo,120,Selfdestruct
185,Sudowoodo,29,Headbutt
185,Sudowoodo,106,Harden
185,Sudowoodo,111,Defense Curl
185,Sudowoodo,205,Rollout
185,Sudowoodo,328,Sand Tomb
185,Sudowoodo,120,Selfdestruct
185,Sudowoodo,29,Headbutt
185,Sudowoodo,106,Harden
185,Sudowoodo,111,Defense Curl
185,Sudowoodo,205,Rollout
185,Sudowoodo,328,Sand Tomb
187,Hoppip,93,Confusion
187,Hoppip,227,Encore
187,Hoppip,38,Double-Edge
187,Hoppip,115,Reflect
187,Hoppip,133,Amnesia
187,Hoppip,270,Helping Hand
187,Hoppip,244,Psych Up
187,Hoppip,312,Aromatherapy
187,Hoppip,388,Worry Seed
187,Hoppip,93,Confusion
187,Hoppip,227,Encore
187,Hoppip,38,Double-Edge
187,Hoppip,115,Reflect
187,Hoppip,133,Amnesia
187,Hoppip,270,Helping Hand
187,Hoppip,244,Psych Up
187,Hoppip,312,Aromatherapy
187,Hoppip,388,Worry Seed
190,Aipom,68,Counter
190,Aipom,103,Screech
190,Aipom,228,Pursuit
190,Aipom,97,Agility
190,Aipom,180,Spite
190,Aipom,21,Slam
190,Aipom,3,DoubleSlap
190,Aipom,251,Beat Up
190,Aipom,252,Fake Out
190,Aipom,343,Covet
190,Aipom,340,Bounce
190,Aipom,68,Counter
190,Aipom,103,Screech
190,Aipom,228,Pursuit
190,Aipom,97,Agility
190,Aipom,180,Spite
190,Aipom,21,Slam
190,Aipom,3,DoubleSlap
190,Aipom,251,Beat Up
190,Aipom,252,Fake Out
190,Aipom,343,Covet
190,Aipom,340,Bounce
191,Sunkern,320,GrassWhistle
191,Sunkern,227,Encore
191,Sunkern,73,Leech Seed
191,Sunkern,267,Nature Power
191,Sunkern,174,Curse
191,Sunkern,270,Helping Hand
191,Sunkern,275,Ingrain
191,Sunkern,230,Sweet Scent
191,Sunkern,320,GrassWhistle
191,Sunkern,227,Encore
191,Sunkern,73,Leech Seed
191,Sunkern,267,Nature Power
191,Sunkern,174,Curse
191,Sunkern,270,Helping Hand
191,Sunkern,275,Ingrain
191,Sunkern,230,Sweet Scent
193,Yanma,18,Whirlwind
193,Yanma,179,Reversal
193,Yanma,141,Leech Life
193,Yanma,324,Signal Beam
193,Yanma,318,Silver Wind
193,Yanma,364,Feint
193,Yanma,185,Faint Attack
193,Yanma,228,Pursuit
193,Yanma,18,Whirlwind
193,Yanma,179,Reversal
193,Yanma,141,Leech Life
193,Yanma,324,Signal Beam
193,Yanma,318,Silver Wind
193,Yanma,364,Feint
193,Yanma,185,Faint Attack
193,Yanma,228,Pursuit
194,Wooper,34,Body Slam
194,Wooper,246,AncientPower
194,Wooper,219,Safeguard
194,Wooper,174,Curse
194,Wooper,300,Mud Sport
194,Wooper,254,Stockpile
194,Wooper,256,Swallow
194,Wooper,255,Spit Up
194,Wooper,68,Counter
194,Wooper,227,Encore
194,Wooper,24,Double Kick
194,Wooper,105,Recover
194,Wooper,34,Body Slam
194,Wooper,246,AncientPower
194,Wooper,219,Safeguard
194,Wooper,174,Curse
194,Wooper,300,Mud Sport
194,Wooper,254,Stockpile
194,Wooper,256,Swallow
194,Wooper,255,Spit Up
194,Wooper,68,Counter
194,Wooper,227,Encore
194,Wooper,24,Double Kick
194,Wooper,105,Recover
198,Murkrow,18,Whirlwind
198,Murkrow,65,Drill Peck
198,Murkrow,119,Mirror Move
198,Murkrow,17,Wing Attack
198,Murkrow,143,Sky Attack
198,Murkrow,109,Confuse Ray
198,Murkrow,297,FeatherDance
198,Murkrow,195,Perish Song
198,Murkrow,375,Psycho Shift
198,Murkrow,103,Screech
198,Murkrow,185,Faint Attack
198,Murkrow,413,Brave Bird
198,Murkrow,18,Whirlwind
198,Murkrow,65,Drill Peck
198,Murkrow,119,Mirror Move
198,Murkrow,17,Wing Attack
198,Murkrow,143,Sky Attack
198,Murkrow,109,Confuse Ray
198,Murkrow,297,FeatherDance
198,Murkrow,195,Perish Song
198,Murkrow,375,Psycho Shift
198,Murkrow,103,Screech
198,Murkrow,185,Faint Attack
198,Murkrow,413,Brave Bird
200,Misdreavus,103,Screech
200,Misdreavus,194,Destiny Bond
200,Misdreavus,244,Psych Up
200,Misdreavus,286,Imprison
200,Misdreavus,262,Memento
200,Misdreavus,389,Sucker Punch
200,Misdreavus,425,Shadow Sneak
200,Misdreavus,174,Curse
200,Misdreavus,180,Spite
200,Misdreavus,466,Ominous Wind
200,Misdreavus,417,Nasty Plot
200,Misdreavus,103,Screech
200,Misdreavus,194,Destiny Bond
200,Misdreavus,244,Psych Up
200,Misdreavus,286,Imprison
200,Misdreavus,262,Memento
200,Misdreavus,389,Sucker Punch
200,Misdreavus,425,Shadow Sneak
200,Misdreavus,174,Curse
200,Misdreavus,180,Spite
200,Misdreavus,466,Ominous Wind
200,Misdreavus,417,Nasty Plot
203,Girafarig,36,Take Down
203,Girafarig,133,Amnesia
203,Girafarig,193,Foresight
203,Girafarig,248,Future Sight
203,Girafarig,251,Beat Up
203,Girafarig,244,Psych Up
203,Girafarig,273,Wish
203,Girafarig,277,Magic Coat
203,Girafarig,24,Double Kick
203,Girafarig,243,Mirror Coat
203,Girafarig,13,Razor Wind
203,Girafarig,36,Take Down
203,Girafarig,133,Amnesia
203,Girafarig,193,Foresight
203,Girafarig,248,Future Sight
203,Girafarig,251,Beat Up
203,Girafarig,244,Psych Up
203,Girafarig,273,Wish
203,Girafarig,277,Magic Coat
203,Girafarig,24,Double Kick
203,Girafarig,243,Mirror Coat
203,Girafarig,13,Razor Wind
204,Pineco,115,Reflect
204,Pineco,42,Pin Missile
204,Pineco,175,Flail
204,Pineco,129,Swift
204,Pineco,68,Counter
204,Pineco,328,Sand Tomb
204,Pineco,279,Revenge
204,Pineco,38,Double-Edge
204,Pineco,390,Toxic Spikes
204,Pineco,379,Power Trick
204,Pineco,115,Reflect
204,Pineco,42,Pin Missile
204,Pineco,175,Flail
204,Pineco,129,Swift
204,Pineco,68,Counter
204,Pineco,328,Sand Tomb
204,Pineco,279,Revenge
204,Pineco,38,Double-Edge
204,Pineco,390,Toxic Spikes
204,Pineco,379,Power Trick
206,Dunsparce,117,Bide
206,Dunsparce,246,AncientPower
206,Dunsparce,157,Rock Slide
206,Dunsparce,44,Bite
206,Dunsparce,29,Headbutt
206,Dunsparce,310,Astonish
206,Dunsparce,174,Curse
206,Dunsparce,376,Trump Card
206,Dunsparce,277,Magic Coat
206,Dunsparce,173,Snore
206,Dunsparce,97,Agility
206,Dunsparce,117,Bide
206,Dunsparce,246,AncientPower
206,Dunsparce,157,Rock Slide
206,Dunsparce,44,Bite
206,Dunsparce,29,Headbutt
206,Dunsparce,310,Astonish
206,Dunsparce,174,Curse
206,Dunsparce,376,Trump Card
206,Dunsparce,277,Magic Coat
206,Dunsparce,173,Snore
206,Dunsparce,97,Agility
207,Gligar,232,Metal Claw
207,Gligar,17,Wing Attack
207,Gligar,13,Razor Wind
207,Gligar,68,Counter
207,Gligar,328,Sand Tomb
207,Gligar,97,Agility
207,Gligar,226,Baton Pass
207,Gligar,38,Double-Edge
207,Gligar,364,Feint
207,Gligar,400,Night Slash
207,Gligar,440,Cross Poison
207,Gligar,379,Power Trick
207,Gligar,232,Metal Claw
207,Gligar,17,Wing Attack
207,Gligar,13,Razor Wind
207,Gligar,68,Counter
207,Gligar,328,Sand Tomb
207,Gligar,97,Agility
207,Gligar,226,Baton Pass
207,Gligar,38,Double-Edge
207,Gligar,364,Feint
207,Gligar,400,Night Slash
207,Gligar,440,Cross Poison
207,Gligar,379,Power Trick
209,Snubbull,118,Metronome
209,Snubbull,185,Faint Attack
209,Snubbull,115,Reflect
209,Snubbull,217,Present
209,Snubbull,242,Crunch
209,Snubbull,215,Heal Bell
209,Snubbull,173,Snore
209,Snubbull,265,SmellingSalt
209,Snubbull,370,Close Combat
209,Snubbull,423,Ice Fang
209,Snubbull,424,Fire Fang
209,Snubbull,422,Thunder Fang
209,Snubbull,118,Metronome
209,Snubbull,185,Faint Attack
209,Snubbull,115,Reflect
209,Snubbull,217,Present
209,Snubbull,242,Crunch
209,Snubbull,215,Heal Bell
209,Snubbull,173,Snore
209,Snubbull,265,SmellingSalt
209,Snubbull,370,Close Combat
209,Snubbull,423,Ice Fang
209,Snubbull,424,Fire Fang
209,Snubbull,422,Thunder Fang
211,Qwilfish,175,Flail
211,Qwilfish,114,Haze
211,Qwilfish,61,BubbleBeam
211,Qwilfish,48,Supersonic
211,Qwilfish,310,Astonish
211,Qwilfish,324,Signal Beam
211,Qwilfish,398,Poison Jab
211,Qwilfish,453,Aqua Jet
211,Qwilfish,175,Flail
211,Qwilfish,114,Haze
211,Qwilfish,61,BubbleBeam
211,Qwilfish,48,Supersonic
211,Qwilfish,310,Astonish
211,Qwilfish,324,Signal Beam
211,Qwilfish,398,Poison Jab
211,Qwilfish,453,Aqua Jet
213,Shuckle,230,Sweet Scent
213,Shuckle,282,Knock Off
213,Shuckle,270,Helping Hand
213,Shuckle,367,Acupressure
213,Shuckle,328,Sand Tomb
213,Shuckle,189,Mud-Slap
213,Shuckle,230,Sweet Scent
213,Shuckle,282,Knock Off
213,Shuckle,270,Helping Hand
213,Shuckle,367,Acupressure
213,Shuckle,328,Sand Tomb
213,Shuckle,189,Mud-Slap
214,Heracross,106,Harden
214,Heracross,117,Bide
214,Heracross,175,Flail
214,Heracross,206,False Swipe
214,Heracross,279,Revenge
214,Heracross,228,Pursuit
214,Heracross,38,Double-Edge
214,Heracross,106,Harden
214,Heracross,117,Bide
214,Heracross,175,Flail
214,Heracross,206,False Swipe
214,Heracross,279,Revenge
214,Heracross,228,Pursuit
214,Heracross,38,Double-Edge
215,Sneasel,68,Counter
215,Sneasel,180,Spite
215,Sneasel,193,Foresight
215,Sneasel,115,Reflect
215,Sneasel,44,Bite
215,Sneasel,306,Crush Claw
215,Sneasel,252,Fake Out
215,Sneasel,458,Double Hit
215,Sneasel,386,Punishment
215,Sneasel,228,Pursuit
215,Sneasel,420,Ice Shard
215,Sneasel,8,Ice Punch
215,Sneasel,274,Assist
215,Sneasel,68,Counter
215,Sneasel,180,Spite
215,Sneasel,193,Foresight
215,Sneasel,115,Reflect
215,Sneasel,44,Bite
215,Sneasel,306,Crush Claw
215,Sneasel,252,Fake Out
215,Sneasel,458,Double Hit
215,Sneasel,386,Punishment
215,Sneasel,228,Pursuit
215,Sneasel,420,Ice Shard
215,Sneasel,8,Ice Punch
215,Sneasel,274,Assist
216,Teddiursa,242,Crunch
216,Teddiursa,36,Take Down
216,Teddiursa,69,Seismic Toss
216,Teddiursa,68,Counter
216,Teddiursa,232,Metal Claw
