ID,Name,Type1,Type2,BaseHP,BaseAttack,BaseDefense,BaseSpecialAttack,BaseSpecialDefense,BaseSpeed,Ability1,Ability2
320,Wailmer,WATER,WATER,130,70,35, 70,35,60,Pressure,Oblivious
321,Wailord,WATER,WATER,170,90,45, 90,45,60,Pressure,Oblivious
322,Numel,FIRE,GROUND,60,60,40, 65,45,35,Own Tempo,Simple
323,Camerupt,FIRE,GROUND,70,100,70, 105,75,40,Anger Point,Solid Rock
324,Torkoal,FIRE,FIRE,70,100,140, 100,70,20,White Smoke,-
325,Spoink,PSYCHIC,PSYCHIC,60,25,35, 70,80,60,Thick Fat,Own Tempo
326,Grumpig,PSYCHIC,PSYCHIC,80,45,65, 90,110,80,Thick Fat,Own Tempo
327,Spinda,NORMAL,NORMAL,80,80,80, 80,80,80,Own Tempo,Tangled Feet
328,Trapinch,GROUND,GROUND,45,100,45, 45,45,10,Hyper Cutter,Arena Trap
329,Vibrava,GROUND,DRAGON,50,70,50, 50,50,70,Levitate,Levitate
330,Flygon,GROUND,DRAGON,80,110,80, 100,80,100,Levitate,Levitate
331,Cacnea,GRASS,GRASS,50,85,40, 85,40,35,Sand Veil,Water Absorb
332,Cacturne,GRASS,DARK,70,115,60, 115,60,55,Sand Veil,Water Absorb
333,Swablu,NORMAL,FLYING,45,40,60, 40,75,50,Natural Cure,-
334,Altaria,DRAGON,FLYING,75,70,100, 90,105,80,Natural Cure,Cloud Nine
335,Zangoose,NORMAL,NORMAL,73,115,60, 60,60,90,Immunity,-
336,Seviper,POISON,POISON,73,100,60, 100,60,65,Shed Skin,-
337,Lunatone,ROCK,PSYCHIC,70,55,65, 115,85,70,Levitate,-
338,Solrock,ROCK,PSYCHIC,70,115,85, 55,65,70,Levitate,-
339,Barboach,WATER,GROUND,50,48,43, 46,41,60,Oblivious,Anticipation
340,Whiscash,WATER,GROUND,110,78,73, 76,71,60,Oblivious,Anticipation
341,Corphish,WATER,WATER,43,80,65, 50,35,35,Adaptability,Shell Armor
342,Crawdaunt,WATER,DARK,63,120,85, 90,55,55,Adaptability,Shell Armor
343,Baltoy,GROUND,PSYCHIC,40,40,55, 40,70,55,Levitate,-
344,Claydol,GROUND,PSYCHIC,60,70,105, 70,120,75,Levitate,-
345,Lileep,ROCK,GRASS,66,41,77, 61,87,23,Suction Cups,Storm Drain
346,Cradily,ROCK,GRASS,86,81,97, 81,107,43,Suction Cups,Storm Drain
347,Anorith,ROCK,BUG,45,95,50, 40,50,75,Battle Armor,Swift Swim
348,Armaldo,ROCK,BUG,75,125,100, 70,80,45,Battle Armor,Swift Swim
349,Feebas,WATER,WATER,20,15,20, 10,55,80,Swift Swim,Adaptability
350,Milotic,WATER,WATER,95,60,79, 100,125,81,Marvel Scale,Cute Charm
351,Castform,NORMAL,NORMAL,70,70,70, 110,80,80,Forecast,-
352,Kecleon,NORMAL,NORMAL,80,100,80, 60,120,40,Color Change,-
353,Shuppet,GHOST,GHOST,44,75,35, 73,33,45,Insomnia,Frisk
354,Banette,GHOST,GHOST,64,115,65, 103,63,65,Insomnia,Frisk
355,Duskull,GHOST,GHOST,20,40,90, 30,90,25,Levitate,-
356,Dusclops,GHOST,GHOST,40,70,130, 60,130,25,Pressure,-
357,Tropius,GRASS,FLYING,110,90,90, 90,90,65,Chlorophyll,Solar Power
358,Chimecho,PSYCHIC,PSYCHIC,65,50,70, 110,100,90,Levitate,-
359,Absol,DARK,DARK,65,130,60, 75,60,75,Pressure,Super Luck
360,Wynaut,PSYCHIC,PSYCHIC,95,23,48, 23,48,23,Shadow Tag,-
361,Snorunt,ICE,ICE,50,50,50, 50,50,50,Inner Focus,Ice Body
362,Glalie,ICE,ROCK,80,100,120, 80,60,60,Levitate,Levitate
363,Spheal,ICE,WATER,70,40,50, 55,50,25,Thick Fat,Ice Body
364,Sealeo,ICE,WATER,90,60,70, 75,70,45,Thick Fat,Ice Body
365,Walrein,ICE,WATER,110,80,90, 95,90,65,Thick Fat,Ice Body
366,Clamperl,WATER,WATER,35,64,85, 74,55,32,Shell Armor,-
367,Huntail,WATER,WATER,55,104,105, 94,75,52,Swift Swim,-
368,Gorebyss,WATER,WATER,55,84,105, 114,75,52,Swift Swim,-
369,Relicanth,WATER,ROCK,100,90,130, 45,65,55,Swift Swim,Rock Head
370,Luvdisc,WATER,WATER,55,30,60, 100,80,125,Swift Swim,Hydration
371,Bagon,DRAGON,DRAGON,45,75,60, 40,30,50,Rock Head,-
372,Shelgon,DRAGON,DRAGON,65,95,100, 60,50,50,Rock Head,-
373,Salamence,DRAGON,FLYING,95,135,80, 110,80,100,Intimidate,-
374,Beldum,STEEL,PSYCHIC,40,55,80, 35,60,30,Clear Body,Rock Head
375,Metang,STEEL,PSYCHIC,60,75,100, 55,80,50,Clear Body,Iron Fist
376,Metagross,STEEL,PSYCHIC,80,135,130, 95,90,70,Clear Body,Iron Fist
377,Regirock,ROCK,ROCK,80,100,200, 50,100,50,Clear Body,Sturdy
378,Regice,ICE,ICE,80,50,100, 100,200,50,Clear Body,Ice Body
379,Registeel,STEEL,STEEL,80,75,150, 75,150,50,Clear Body,Sturdy
380,Latias,DRAGON,PSYCHIC,80,80,90, 110,130,110,Levitate,-
381,Latios,DRAGON,PSYCHIC,80,90,80, 130,110,110,Levitate,-
382,Kyogre,WATER,WATER,100,100,90, 150,140,90,Drizzle,-
383,Groudon,GROUND,GROUND,100,150,140, 100,90,90,Drought,-
384,Rayquaza,DRAGON,FLYING,105,150,90, 150,90,95,Air Lock,-
385,Jirachi,STEEL,PSYCHIC,100,100,100, 100,100,100,Serene Grace,Magic Guard
386,Deoxys,PSYCHIC,PSYCHIC,50,150,50, 150,50,150,Pressure,-
387,Turtwig,GRASS,GRASS,55,68,64, 45,55,31,Overgrow,Shell Armor
388,Grotle,GRASS,GRASS,75,89,85, 55,65,36,Overgrow,Shell Armor
389,Torterra,GRASS,GROUND,95,109,105, 75,85,56,Overgrow,Shell Armor
390,Chimchar,FIRE,FIRE,44,58,44, 58,44,61,Blaze,Iron Fist
391,Monferno,FIRE,FIGHTING,64,78,52, 78,52,81,Blaze,Iron Fist
392,Infernape,FIRE,FIGHTING,76,104,71, 104,71,108,Blaze,Iron Fist
393,Piplup,WATER,WATER,53,51,53, 61,56,40,Torrent,Hustle
394,Prinplup,WATER,WATER,64,66,68, 81,76,50,Torrent,Hustle
395,Empoleon,WATER,STEEL,84,86,88, 111,101,60,Torrent,Hustle
396,Starly,NORMAL,FLYING,40,55,30, 30,30,60,Keen Eye,Keen Eye
397,Staravia,NORMAL,FLYING,55,75,50, 40,40,80,Intimidate,Reckless
398,Staraptor,NORMAL,FLYING,90,120,75, 50,65,100,Intimidate,Reckless
399,Bidoof,NORMAL,NORMAL,59,45,40, 35,40,31,Simple,Unaware
400,Bibarel,NORMAL,WATER,89,95,60, 67,60,71,Simple,Unaware
401,Kricketot,BUG,BUG,37,25,41, 25,41,25,Shed Skin,Run Away
402,Kricketune,BUG,BUG,77,96,59, 55,59,74,Swarm,-
403,Shinx,ELECTRIC,ELECTRIC,45,65,34, 40,34,45,Guts,Intimidate
404,Luxio,ELECTRIC,DARK,60,85,49, 60,49,60,Guts,Intimidate
405,Luxray,ELECTRIC,DARK,80,120,79, 95,79,82,Guts,Intimidate
406,Budew,GRASS,POISON,40,30,35, 50,70,55,Natural Cure,Leaf Guard
407,Roserade,GRASS,POISON,60,70,55, 125,105,90,Natural Cure,Technician
408,Cranidos,ROCK,ROCK,67,125,40, 30,30,58,Mold Breaker,Reckless
409,Rampardos,ROCK,ROCK,97,165,60, 65,50,58,Mold Breaker,Reckless
410,Shieldon,ROCK,STEEL,30,42,118, 42,88,30,Sturdy,Soundproof
411,Bastiodon,ROCK,STEEL,60,52,168, 47,138,30,Sturdy,Soundproof
412,Burmy,BUG,BUG,40,29,45, 29,45,36,Shed Skin,Shed Skin
413,Wormadam,BUG,GRASS,60,59,85, 99,125,36,Anticipation,Leaf Guard
414,Mothim,BUG,FLYING,70,94,50, 109,50,91,Swarm,Tinted Lens
415,Combee,BUG,FLYING,30,30,42, 30,42,70,Honey Gather,Hustle
416,Vespiquen,BUG,FLYING,70,80,102, 80,102,40,Pressure,-
417,Pachirisu,ELECTRIC,ELECTRIC,60,45,70, 100,90,95,Volt Absorb,Pickup
418,Buizel,WATER,WATER,55,65,35, 60,30,85,Swift Swim,Technician
419,Floatzel,WATER,WATER,85,105,55, 85,50,115,Swift Swim,Technician
420,Cherubi,GRASS,GRASS,45,35,45, 62,53,35,Chlorophyll,-
421,Cherrim,GRASS,GRASS,70,60,70, 107,78,85,Flower Gift,-
422,Shellos,WATER,WATER,76,48,48, 57,62,34,Sticky Hold,Storm Drain
423,Gastrodon,WATER,GROUND,111,83,68, 92,82,39,Sticky Hold,Storm Drain
424,Ambipom,NORMAL,NORMAL,75,100,66, 60,66,115,Pickup,Technician
425,Drifloon,GHOST,FLYING,90,50,34, 60,44,70,Aftermath,Unburden
426,Drifblim,GHOST,FLYING,150,80,44, 90,54,80,Aftermath,Unburden
427,Buneary,NORMAL,NORMAL,55,66,44, 44,56,85,Limber,Klutz
428,Lopunny,NORMAL,NORMAL,65,76,84, 54,96,105,Limber,Klutz
429,Mismagius,GHOST,GHOST,60,60,60, 110,110,110,Levitate,-
430,Honchkrow,DARK,FLYING,100,125,52, 105,52,71,Insomnia,Super Luck
431,Glameow,NORMAL,NORMAL,49,55,42, 42,37,85,Limber,Own Tempo
432,Purugly,NORMAL,NORMAL,100,86,64, 64,59,112,Thick Fat,Own Tempo
433,Chingling,PSYCHIC,PSYCHIC,45,30,50, 65,50,45,Levitate,-
434,Stunky,POISON,DARK,63,63,47, 41,41,74,Stench,Aftermath
435,Skuntank,POISON,DARK,103,93,67, 77,61,84,Stench,Aftermath
436,Bronzor,STEEL,PSYCHIC,57,34,86, 24,86,23,Levitate,Heatproof
437,Bronzong,STEEL,PSYCHIC,67,89,116, 79,116,33,Levitate,Heatproof
438,Bonsly,ROCK,ROCK,50,80,95, 10,45,10,Sturdy,Rock Head
439,Mime Jr.,PSYCHIC,PSYCHIC,20,25,45, 70,90,60,Soundproof,Filter
440,Happiny,NORMAL,NORMAL,100,5,5, 15,65,30,Natural Cure,Serene Grace
441,Chatot,NORMAL,FLYING,76,65,45, 112,42,111,Soundproof,Tangled Feet
442,Spiritomb,GHOST,DARK,50,92,108, 92,108,35,Pressure,-
443,Gible,DRAGON,GROUND,58,70,45, 40,45,42,Sand Veil,Rough Skin
444,Gabite,DRAGON,GROUND,68,90,65, 50,55,82,Sand Veil,Rough Skin
445,Garchomp,DRAGON,GROUND,108,130,95, 80,85,102,Sand Veil,-
446,Munchlax,NORMAL,NORMAL,135,85,40, 40,85,5,Pickup,Thick Fat
447,Riolu,FIGHTING,FIGHTING,40,70,40, 35,40,60,Steadfast,Inner Focus
448,Lucario,FIGHTING,STEEL,70,110,70, 115,70,90,Steadfast,Inner Focus
449,Hippopotas,GROUND,GROUND,68,72,78, 38,42,32,Sand Stream,-
450,Hippowdon,GROUND,GROUND,108,112,118, 68,72,47,Sand Stream,-
451,Skorupi,POISON,BUG,40,50,90, 30,55,65,Battle Armor,Sniper
452,Drapion,POISON,DARK,70,90,110, 60,75,95,Battle Armor,Sniper
453,Croagunk,POISON,FIGHTING,48,61,40, 61,40,50,Anticipation,Dry Skin
454,Toxicroak,POISON,FIGHTING,83,106,65, 86,65,85,Anticipation,Dry Skin
455,Carnivine,GRASS,DARK,74,120,72, 90,72,86,Levitate,-
456,Finneon,WATER,WATER,49,49,56, 49,61,66,Swift Swim,Storm Drain
457,Lumineon,WATER,WATER,69,69,76, 89,86,101,Swift Swim,Storm Drain
458,Mantyke,WATER,FLYING,45,20,50, 60,120,50,Swift Swim,Water Absorb
459,Snover,GRASS,ICE,60,62,50, 62,60,40,Snow Warning,Soundproof
460,Abomasnow,GRASS,ICE,100,100,75, 100,85,60,Snow Warning,Soundproof
461,Weavile,DARK,ICE,70,120,65, 45,85,125,Pressure,Technician
462,Magnezone,ELECTRIC,STEEL,70,70,115, 130,90,60,Magnet Pull,Sturdy
463,Lickilicky,NORMAL,NORMAL,110,85,95, 80,95,50,Own Tempo,Cloud Nine
464,Rhyperior,GROUND,ROCK,115,140,130, 55,55,40,Reckless,Solid Rock
465,Tangrowth,GRASS,GRASS,100,100,125, 110,50,50,Chlorophyll,Leaf Guard
466,Electivire,ELECTRIC,FIGHTING,75,123,67, 95,85,95,Motor Drive,Vital Spirit
467,Magmortar,FIRE,FIRE,75,95,67, 125,95,83,Flame Body,Vital Spirit
468,Togekiss,NORMAL,FLYING,85,50,95, 120,115,80,Hustle,Serene Grace
469,Yanmega,BUG,FLYING,86,76,86, 116,56,95,Speed Boost,Tinted Lens
470,Leafeon,GRASS,GRASS,65,110,130, 60,65,95,Leaf Guard,Chlorophyll
471,Glaceon,ICE,ICE,65,60,110, 130,95,65,Snow Cloak,Serene Grace
472,Gliscor,GROUND,FLYING,75,95,125, 45,75,95,Hyper Cutter,Poison Heal
473,Mamoswine,ICE,GROUND,110,130,80, 70,60,80,Thick Fat,Snow Cloak
474,Porygon-Z,NORMAL,NORMAL,85,80,70, 135,75,90,Adaptability,Download
475,Gallade,PSYCHIC,FIGHTING,68,125,65, 65,115,80,Steadfast,Steadfast
476,Probopass,ROCK,STEEL,60,55,145, 85,150,40,Sturdy,Magnet Pull
477,Dusknoir,GHOST,GHOST,45,100,135, 65,135,45,Pressure,-
478,Froslass,ICE,GHOST,70,80,70, 100,70,110,Levitate,Levitate
479,Rotom,ELECTRIC,GHOST,50,50,77, 105,77,101,Levitate,-
480,Uxie,PSYCHIC,PSYCHIC,75,75,130, 75,130,95,Levitate,-
481,Mesprit,PSYCHIC,PSYCHIC,80,105,105, 105,105,80,Levitate,-
482,Azelf,PSYCHIC,PSYCHIC,75,125,70, 125,70,115,Levitate,-
483,Dialga,STEEL,DRAGON,100,120,120, 150,100,90,Pressure,-
484,Palkia,WATER,DRAGON,90,120,100, 150,120,100,Pressure,-
485,Heatran,FIRE,STEEL,91,90,106, 130,106,77,Flash Fire,Flame Body
486,Regigigas,NORMAL,NORMAL,110,160,110, 80,110,100,Pressure,-
487,Giratina,GHOST,DRAGON,150,100,120, 100,120,90,Pressure,-
488,Cresselia,PSYCHIC,PSYCHIC,120,70,120, 75,130,85,Levitate,-
489,Phione,WATER,WATER,85,85,85, 85,85,85,Hydration,-
490,Manaphy,WATER,WATER,100,100,100, 100,100,100,Hydration,-
491,Darkrai,DARK,DARK,70,90,90, 135,90,125,Bad Dreams,-
492,Shaymin,GRASS,GRASS,100,100,100, 100,100,100,Natural Cure,-
493,Arceus,NORMAL,NORMAL,120,120,120, 120,120,120,Multitype,-
494,Egg,NORMAL,NORMAL,10,10,10, 10,10,10,-,-
495,Bad Egg,NORMAL,NORMAL,10,10,10, 10,10,10,-,-
496,Deoxys - Attack,PSYCHIC,PSYCHIC,50,180,20, 180,20,150,Pressure,-
497,Deoxys - Defense,PSYCHIC,PSYCHIC,50,70,160, 70,160,90,Pressure,-
498,Deoxys - Speed,PSYCHIC,PSYCHIC,50,95,90, 95,90,180,Pressure,-
499,Wormadam - Sandy,BUG,GROUND,60,99,125, 59,85,36,Anticipation,Sand Veil
500,Wormadam - Trash,BUG,STEEL,60,69,115, 69,115,36,Anticipation,Sturdy
501,Giratina - Origin,GHOST,DRAGON,150,120,100, 120,100,90,Levitate,-
502,Shaymin - Sky,GRASS,FLYING,100,103,75, 120,75,127,Serene Grace,-
503,Rotom - Heat,ELECTRIC,FIRE,50,65,107, 105,107,86,Levitate,-
504,Rotom - Wash,ELECTRIC,WATER,50,65,107, 105,107,86,Levitate,-
505,Rotom - Frost,ELECTRIC,ICE,50,65,107, 105,107,86,Levitate,-
506,Rotom - Fan,ELECTRIC,FLYING,50,65,92, 105,92,116,Motor Drive,-
507,Rotom - Mow,ELECTRIC,GRASS,50,65,107, 105,107,86,Levitate,-
